"","flybase_gene_id","external_gene_name","description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1262","FBgn0052354","CG32354","",0.469664792336498,4.16593117295104,1.36880557476041,0.201218470697088,0.514760950721659,-5.0454518231082
"4993","FBgn0085422","CG34393","",0.469648206286004,5.05119730396249,1.76548782479793,0.108145253093484,0.391612131315241,-4.73033279401855
"3610","FBgn0036667","kud","kuduk",0.469103147271123,5.55953770727251,2.23663620032779,0.0494581546676167,0.271474720710626,-4.13143409978084
"88","FBgn0032348","CG4751","",0.468936550221856,5.58894706567176,1.62673114255218,0.135061208319743,0.433181268496427,-5.03143456058486
"3358","FBgn0042213","CG18731","",0.468734989340153,1.94386313961784,0.869366389815667,0.405165463241796,0.698552472498023,-5.00419326382558
"1617","FBgn0035145","MED14","Mediator complex subunit 14",0.468235347525471,4.98081317763658,1.33879643605076,0.210471592057582,0.52506297510318,-5.2656873045799
"648","FBgn0015924","crq","croquemort",0.468025012031017,5.46817034791056,1.38147261447734,0.197416779776653,0.51124288667657,-5.32097803406197
"7885","FBgn0262733","Src64B","Src oncogene at 64B",0.467795069328591,6.07634870558893,2.64452505384354,0.0246740494820506,0.188318067405118,-3.57129090239768
"1286","FBgn0035335","mRpL23","mitochondrial ribosomal protein L23",0.467529303884366,4.8770474419602,2.04641391495528,0.0681049005512783,0.316966898337922,-4.29170407770281
"7040","FBgn0026598","Apc2","Adenomatous polyposis coli 2",0.46702310606583,4.12188386908427,1.25943301009987,0.236664835915885,0.550275879094744,-5.16232847520155
"6499","FBgn0027889","ball","ballchen",0.466743826098722,3.88038080353531,1.52316653491135,0.158899966441999,0.46840714408144,-4.79833619381768
"3348","FBgn0262614","pyd","polychaetoid",0.46662027016596,8.21111935753643,3.26770581373364,0.00853768983383962,0.0977337930314296,-2.86234354911935
"8152","FBgn0038220",NA,NA,0.466478972088364,5.74177613433648,1.72515222717242,0.11541883348087,0.403897857022484,-4.92442866168501
"8059","FBgn0039260","Smg6","Smg6",0.466462249117055,5.28419793443429,1.67217803665923,0.125645403759949,0.418122432196342,-4.90661733315532
"2954","FBgn0050158","CG30158","",0.465808269579506,4.28659564669699,1.73470692231036,0.113656726300127,0.400822884123667,-4.61323137237133
"1991","FBgn0036745","CG7484","",0.465641971788274,5.88547256813296,2.78464638107861,0.0194133444939565,0.163442061175042,-3.31201334103486
"6365","FBgn0033550","CG12341","",0.465612744568625,6.70607094352744,3.15908322683485,0.0102577162295233,0.109086738620787,-2.82110318322496
"7843","FBgn0003996","w","white",0.464709709639193,3.49408750507929,1.18010844961217,0.265448264475123,0.581805385220614,-5.09463056163987
"6620","FBgn0036915","Prp3","Precursor RNA processing 3",0.464035634534314,5.54003161543186,1.85308916364029,0.0937724196747692,0.367103509751593,-4.70403226206568
"5088","FBgn0032867","CG15475","",0.463670553241255,0.505149181284177,0.39367792424807,0.702137465311804,0.874869263021066,-4.92740020958976
"7351","FBgn0265002","CG44153","",0.463625082378036,5.28403054621959,1.86490101392818,0.0919754220003349,0.363358957408102,-4.63717956688663
"2036","FBgn0026576","Pisd","Phosphatidylserine decarboxylase",0.463592662310202,5.11368899819313,1.65001831552897,0.130160352780753,0.42578900792795,-4.900267154436
"3088","FBgn0020391","Nrk","Neurospecific receptor kinase",0.463545888631414,8.30394156013939,3.10837654809336,0.011178548960239,0.115249857975262,-3.14548633033153
"5621","FBgn0250789","alpha-Spec","alpha Spectrin",0.463118256415789,7.7576405412745,3.87579935991206,0.0031191886506114,0.0552378731510214,-1.78509393747625
"6189","FBgn0267673","lncRNA:CR46009","long non-coding RNA:CR46009",0.462464997716676,1.44819154510263,0.619142045091542,0.549759347169306,0.79307804699617,-5.03164423584481
"7582","FBgn0000459","disco","disconnected",0.462393827756616,0.848230335964694,0.552789196027741,0.59262996420989,0.816095259914977,-4.94284863762808
"216","FBgn0013277","Hsp70Ba","Heat-shock-protein-70Ba",0.4623155285112,1.87931331793847,0.848460703388327,0.416160747913556,0.706781572824701,-5.00241780193062
"5418","FBgn0033453","Sting","Sting",0.461825512014237,2.28177855857427,0.769120819294608,0.45972011196769,0.737796906257521,-5.14892909117555
"996","FBgn0004387","Klp98A","Kinesin-like protein at 98A",0.4617286995707,5.92103150308883,2.12877427742316,0.0593266585758293,0.298807448993301,-4.36486433044474
"3727","FBgn0051457","CG31457","",0.461344731695166,4.3083114574404,1.20221017256981,0.257159799639484,0.572495820546638,-5.26607210489953
"987","FBgn0035625","Blimp-1","Blimp-1",0.461327989721411,8.87860379432692,2.59510683187431,0.0268514484742032,0.198773290191466,-4.09965300853818
"7981","FBgn0263006","SERCA","Sarco/endoplasmic reticulum Ca(2+)-ATPase",0.459648903209871,9.32549765399767,5.04307610625219,0.000514973717393975,0.0186411411269881,-0.145324764674229
"1513","FBgn0035010","CG13579","",0.45905995198127,6.45009910865074,2.40525391859541,0.0371386432548613,0.236381279337874,-4.02158529275434
"4059","FBgn0029082","hbs","hibris",0.459009585788489,5.7223365496342,2.28920183680383,0.0452431799918095,0.262359357793013,-4.0787349123604
"314","FBgn0038745","CG4538","",0.458970215116214,6.32186204884245,1.9556704088576,0.0791985038772468,0.338358941534755,-4.70129861320477
"924","FBgn0261787","brun","brunelleschi",0.458737419841938,4.96868942507603,1.63340546201133,0.133639985117533,0.430693797923657,-4.89344854369562
"247","FBgn0266598","Kmn2","kinetochore Mis12-Ndc80 network component 2",0.458426174332844,1.661326914089,0.788161122248184,0.449003872236328,0.730719069373511,-4.99245162133859
"6379","FBgn0261673","nemy","no extended memory",0.458101079397457,9.79526368118012,4.04923720784458,0.00235885055407889,0.0454607577756675,-1.78241294307433
"1621","FBgn0041184","Socs36E","Suppressor of cytokine signaling at 36E",0.457685589070681,6.7180631079097,3.13790615646763,0.0106324686598848,0.111579814787067,-2.85820427337347
"6419","FBgn0052512","CG32512","",0.457649907674319,3.31279241213033,0.404240714433435,0.694602821336214,0.871587519195213,-5.59527279184674
"7144","FBgn0053774","CG33774","",0.45647856576172,5.21069421581157,1.83687752149027,0.09629172690344,0.369853475606743,-4.66216834859993
"1668","FBgn0039861","pasha","partner of drosha",0.456346026546903,5.06697426893634,1.467161125839,0.173268626307131,0.484762785960401,-5.12895445309714
"3702","FBgn0005771","noc","no ocelli",0.456114599756138,5.76311529714587,2.00499989956131,0.0729722945063065,0.326764765099902,-4.52298917793365
"5642","FBgn0025835","CG17707","",0.455813012511095,1.25187214645702,0.624596921785316,0.54631477357521,0.791722838530423,-4.98976765762621
"6473","FBgn0015949","hrg","hiiragi",0.455800368840025,5.59481193001243,1.96937874435966,0.0774198960991123,0.335736322196336,-4.54491107888941
"1124","FBgn0035153","ebd1","earthbound 1",0.455314726641775,5.56895307067418,1.48095005521907,0.169630228495013,0.480432081207366,-5.2176038578368
"1778","FBgn0031489","CG17224","",0.455299454860495,3.17240767835134,1.28795746369271,0.22695745545546,0.540396815843963,-4.91180984170013
"4876","FBgn0027504","CG8878","",0.454943979696607,6.54320336943388,2.01942336850987,0.0712409071239659,0.322349412906183,-4.64409833838323
"4920","FBgn0040877","CG12994","",0.454821236743673,6.36279843716473,2.3209656288945,0.0428676224799901,0.255417420018978,-4.14193220727881
"531","FBgn0033137","Tsp42Ep","Tetraspanin 42Ep",0.454671290652642,2.03495673430906,0.74101148047509,0.475840488969705,0.749144991712801,-5.10380125268938
"1837","FBgn0031351","CG14352","",0.454614321945748,3.75689679687196,1.46187488773013,0.174681246883937,0.486726282009262,-4.84642810373825
"325","FBgn0036485","FucTA","alpha1,3-fucosyltransferase A",0.454552394277485,7.27099462670293,2.69659759862032,0.0225701244513641,0.178841574365341,-3.67837871762608
"570","FBgn0262866","S6kII","Ribosomal protein S6 kinase II",0.454524291090677,4.15764482149763,1.29208321334626,0.225580901529876,0.539150165174809,-5.13190836312978
"2880","FBgn0037712","CG16789","",0.454442538022128,2.8022546320583,0.995649808207412,0.343057303759921,0.648996631596554,-5.10353370478254
"7346","FBgn0031604","Elp3","Elongator complex protein 3",0.453844510407104,4.40041388347176,1.55971985840856,0.150093237109643,0.455405394579915,-4.86682972757416
"1054","FBgn0261444","CG3638","",0.453836847247237,7.08433444887584,2.07401188083985,0.0650340224734362,0.309071464814474,-4.65395374527136
"6294","FBgn0032156","CG13124","",0.453476340725955,2.58304843372754,0.913573861780815,0.382581914543011,0.680743956647883,-5.11792204756974
"2043","FBgn0261239","Hr39","Hormone receptor-like in 39",0.453353353733125,4.65385145742429,0.97907518934983,0.35078770981676,0.655841322312701,-5.56874602296173
"7178","FBgn0040752","Prosap","Prosap",0.453337897832422,7.53604681750111,3.88028900072472,0.00309656235096529,0.0550596553902119,-1.74796833504039
"5103","FBgn0030954","CCKLR-17D3","Cholecystokinin-like receptor at 17D3",0.452374982022123,8.54174340686901,3.88428060436439,0.00307659029823603,0.0548380531032657,-1.87837218948999
"6004","FBgn0267570","lncRNA:CR45910","long non-coding RNA:CR45910",0.452137619095274,3.15518355840857,1.25598215029388,0.237861935637035,0.551965977161682,-4.94032729026668
"6634","FBgn0024836","stan","starry night",0.451495912560893,7.11126254086016,2.91368041052537,0.0155715489010082,0.140915657840952,-3.29166542403697
"5644","FBgn0024807","DIP1","DISCO Interacting Protein 1",0.450593885683922,8.42246962309279,3.53735091296964,0.00543698493259278,0.075392278536627,-2.43908070984197
"4424","FBgn0266696","Svil","Supervillin",0.450536075689074,9.60959033866025,3.38341360386477,0.00702886603791208,0.0879620574327039,-2.87266568614599
"5150","FBgn0032863","Cdc23","Cell division cycle 23",0.450469363960986,3.51512498557463,1.31222958790614,0.218957792775816,0.532300645928664,-4.96211206023798
"6196","FBgn0002901","mus304","mutagen-sensitive 304",0.450070762042559,2.58365125884023,1.03250335729223,0.326321980975078,0.636153669673123,-5.02244861998211
"4728","FBgn0266101","CG44838","",0.449697061500255,6.4154716243993,2.31447717069781,0.0433427949242046,0.257146386925768,-4.16114951247095
"8027","FBgn0001189","hfw","halfway",0.449514858755197,2.17294907793125,0.726725883744544,0.484169067384676,0.753494232043847,-5.1459213681581
"809","FBgn0001247","Ide","Insulin degrading metalloproteinase",0.449458307692084,6.24057476165916,2.55182161495887,0.0289150703047565,0.207279628348644,-3.74904481344362
"1383","FBgn0045823","vsg","visgun",0.449175367055818,6.80543413323671,2.27024797874025,0.0467211794137905,0.266232962027126,-4.29762496578832
"6816","FBgn0004889","tws","twins",0.448994251439571,6.19261860856702,1.72534466105552,0.115383100701067,0.403897857022484,-5.01308274888997
"2870","FBgn0000636","Fas3","Fasciclin 3",0.448990236662233,7.42048918822297,3.44777059646227,0.00631156302360046,0.082190353985618,-2.44548050282187
"5027","FBgn0011817","nmo","nemo",0.448838847571153,8.23619227185628,4.27255662445478,0.00165568580076125,0.0367901421759151,-1.2064003265826
"143","FBgn0000810","fs(1)K10","female sterile (1) K10",0.448485458016992,2.20772938656667,0.450307818174751,0.66215781210296,0.857788229867574,-5.28686734969403
"21","FBgn0036211","CG5946","",0.448435414479786,8.19081031434206,4.08179416402314,0.0022392892436729,0.0440166784538506,-1.50772949818198
"6256","FBgn0033274","CG14757","",0.44827285668421,5.09005777919253,2.12043699295182,0.060163575762595,0.301441525634904,-4.22242701812753
"6289","FBgn0030692","mRpS30","mitochondrial ribosomal protein S30",0.448271496338105,8.79477938515996,3.4807066633869,0.00597419181818429,0.079359092978936,-2.5879960897031
"2383","FBgn0052448","CG32448","",0.448072195619749,4.76489910821638,1.78343032793427,0.105046291090395,0.385858459494758,-4.64696148088325
"5321","FBgn0003079","Raf","Raf oncogene",0.447909705575204,7.83475050674622,3.48093201248635,0.00597194896082976,0.079359092978936,-2.44949256490495
"1048","FBgn0004580","Cbp53E","Calbindin 53E",0.447650724826656,5.72220527185453,2.32998421067669,0.0422155858731309,0.253201072350012,-4.01509622058363
"1519","FBgn0016756","Usp47","Ubiquitin specific protease 47",0.44755443170986,6.28862889226093,1.97016944335141,0.0773184594225356,0.335736322196336,-4.67297092387013
"389","FBgn0036621","roq","roquin",0.447320072959291,5.49877368242455,0.996206399835658,0.342799908753529,0.648730604405812,-5.75069677407433
"7329","FBgn0029814","CG15765","",0.447308327967232,10.7131109378443,2.71187171099432,0.0219877462736937,0.176271015542866,-4.18961224647557
"7020","FBgn0001235","hth","homothorax",0.447195469469007,10.0694174065508,4.90553885023401,0.000630403288375776,0.0206729360997691,-0.453428022956478
"2455","FBgn0034261","HPS4","Hermansky-Pudlak Syndrome 4",0.446288827055868,7.28898057369268,1.3696126418145,0.200974421029702,0.51453373288822,-5.68635322259074
"7357","FBgn0039751","CG1983","",0.446212096632315,6.22721138302367,1.61568461493678,0.137443097155417,0.438420003620366,-5.17145309299808
"7380","FBgn0053340","CG33340","",0.445904099725194,0.30704255378374,0.333739281631693,0.745515202007329,0.897173171484216,-4.91156766701673
"5315","FBgn0050295","Ipk1","Ipk1",0.445876747590355,0.715564169984087,0.464762274214476,0.652122938887843,0.851230212683305,-4.94612826637425
"5960","FBgn0085376","CG34347","",0.445651252737608,6.14513086386665,1.64176407941287,0.131878967970656,0.428136891328908,-5.1190802778061
"7358","FBgn0024285","Srp54","Splicing regulatory protein 54",0.445635168827282,10.8072377543725,4.61209925229103,0.000979392668704451,0.0273384558383994,-1.01686731454197
"1685","FBgn0015279","Pi3K92E","Phosphatidylinositol 3-kinase 92E",0.445415222407381,4.52220608109521,1.53454805855722,0.156110482662709,0.465332891496637,-4.92687635347911
"3884","FBgn0259228","C3G","C3G guanyl-nucleotide exchange factor",0.444812120750075,4.91137371202294,1.50878531257091,0.162486886115435,0.471780908711292,-5.04273795521399
"3014","FBgn0264674","asRNA:CR43959","antisense RNA:CR43959",0.444420518872511,2.88536903689335,1.19866331620524,0.258475784037373,0.574118815501628,-4.93947707072344
"5300","FBgn0043458","CG12084","",0.443942889335195,5.87614693492763,1.8092037209354,0.100737118137855,0.379307510974493,-4.83295984309455
"1360","FBgn0262127","kibra","kibra",0.443840488087371,1.75094719217283,0.476001677000198,0.644370009391274,0.84703061384868,-5.16169171950348
"2350","FBgn0085436","Not1","Not1",0.442436908438979,7.46653932674786,2.85277918697397,0.0172785310539511,0.151292489019435,-3.44905036157835
"1494","FBgn0025702","Srpk79D","Serine-arginine protein kinase at 79D",0.441874674049359,6.74251742304666,2.2402920215649,0.0491530990171427,0.271067795049572,-4.3351648013344
"3937","FBgn0014868","Ost48","Oligosaccharyltransferase 48kD subunit",0.441776583254031,9.43917641171015,4.78547183415973,0.000753807826827863,0.0231120854964349,-0.554549630296594
"4495","FBgn0025624","CG4025","",0.441560608719386,6.4684858940234,2.07849755118173,0.0645475059712225,0.308826749772029,-4.54068144772478
"3725","FBgn0265874","lncRNA:CR44663","long non-coding RNA:CR44663",0.441383831275628,1.03755787121471,0.612967646931773,0.553673173831749,0.796486776851449,-4.95367972034378
"4647","FBgn0036519","CG7650","",0.441145300185371,7.1136822453863,2.38492574531359,0.0384476137055948,0.24117750246458,-4.16532618333619
"7117","FBgn0028931","CG16863","",0.441135350024168,5.50670220383653,1.79068123890522,0.103817184923295,0.383276663148378,-4.7870161546452
"4367","FBgn0011020","Sas-4","Spindle assembly abnormal 4",0.439904212694892,1.20025924064554,0.323210679992742,0.753237503928451,0.900793562768168,-5.07707875304071
"1367","FBgn0038275","CG3817","",0.439455975607312,3.94838094353895,1.55333797229069,0.15159918145067,0.457702293867845,-4.77770064854545
"6280","FBgn0267336","Glut4EF","Glucose transporter 4 enhancer factor",0.438543294518786,6.87375757819231,2.37684719771824,0.0389802713027282,0.243248016740805,-4.13875435502236
"5683","FBgn0013684","mt:ND5","mitochondrial NADH-ubiquinone oxidoreductase chain 5",0.438540324542114,1.58276863444567,0.708882124728282,0.494699616638298,0.760512079424756,-5.02063688162627
"2385","FBgn0036373","Tgi","Tondu-domain-containing Growth Inhibitor",0.437968189540253,2.63963090379436,0.613624447388048,0.553256091604455,0.796026143357347,-5.32924902989862
